uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
360.419,333.593,99.071,415.648,340.678,113.646,55.681,60.662,0,107.642,-87.642
363.101,298.263,45.646,128.599,66.764,332.666,329.519,7.887,0,109.151,-89.151
255.778,387.515,127.633,320.849,305.028,165.314,105.063,50.540,0,103.900,-83.900
249.632,285.950,81.387,190.553,407.360,157.653,135.021,31.080,0,99.862,-79.862
476.199,169.128,107.231,466.503,222.227,120.050,53.977,63.281,0,93.489,-73.489
392.177,493.082,84.772,207.149,407.026,220.969,204.062,22.559,0,100.824,-80.824
374.858,39.962,61.549,205.255,282.092,301.962,295.622,11.761,0,101.281,-81.281
149.948,484.131,60.774,72.899,162.306,336.454,330.919,10.407,0,106.782,-86.782
33.457,193.324,61.239,56.437,64.297,144.659,131.057,25.045,0,105.223,-85.223
349.116,24.641,63.143,79.552,7.839,277.370,270.087,13.159,0,108.604,-88.604
329.722,354.408,110.055,282.723,441.750,148.154,99.184,47.974,0,95.061,-75.061
390.928,87.118,110.610,259.410,260.490,244.109,217.612,26.944,0,106.703,-86.703
122.349,140.784,97.895,213.239,210.813,150.826,114.739,40.471,0,99.953,-79.953
140.089,357.814,49.697,276.990,453.375,174.194,166.954,16.577,0,98.458,-78.458
152.698,51.603,84.152,404.105,109.818,271.432,258.058,18.061,0,115.316,-95.316
287.754,210.050,110.989,52.170,352.192,296.687,275.144,21.968,0,103.393,-83.393
